image_file,label,perimeter,nm_lns,mean_length,std_length,mean_slope,std_slope,max_acute_angle,min_acute_angle,area,num_corners,corner_ratio
235.png,1,1.1919642857142858,1,0.25003985651679367,0.0,-0.017857142857142856,0.0,0.0,90.0,5.575892857142857,15,0.06696428571428571
974.png,1,7.473214285714286,8,0.5515290891841167,0.17377037863700112,2.74496249233848,2.419773376947966,88.74158317037816,0.0445432869447163,31.651785714285715,145,0.6473214285714286
1835.png,1,3.450892857142857,4,0.39794794103690273,0.0,-0.06355611601513245,1.002017654476671,90.0,0.0,15.133928571428571,48,0.21428571428571427
1618.png,1,3.9151785714285716,5,0.3871902067251036,0.04669436490767102,-1.4097079667644183,1.4603417779395707,89.95903543630816,0.13421499440049128,20.598214285714285,45,0.20089285714285715
606.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
200.png,1,3.3169642857142856,1,0.22807213882937144,0.0,17.0,0.0,0.0,90.0,14.303571428571429,47,0.20982142857142858
687.png,1,5.84375,1,0.4330587254563491,0.0,-0.010309278350515464,0.0,0.0,90.0,25.25,110,0.49107142857142855
34.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1827.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1987.png,1,7.892857142857143,4,0.4117511520538599,0.15873097750941562,2.4140918863744947,2.3289247969156146,73.64751262443015,0.9519331070742861,36.566964285714285,116,0.5178571428571429
382.png,0,0.6614381747810144,8,0.01553377392709782,0.003499560450601169,-30.9642316017316,34.83920963514371,90.0,0.31054318950639476,3.0207781625585657,147,0.02994499898146262
1352.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
41.png,0,10.399308556611928,24,0.12389628227289602,0.04829714201342192,-3.1729366938903016,19.483801670953472,84.43314639841293,0.11231306157422026,47.63439930855661,783,0.6767502160760588
518.png,1,1.2857142857142858,2,0.24117717675176903,0.008862679765024625,12.991071428571429,13.008928571428571,88.82043202690204,88.82043202690204,4.566964285714286,47,0.20982142857142858
938.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1989.png,1,7.642857142857143,6,0.4184720504631065,0.020653243306909746,-1.8984300557829972,1.0377107141157977,89.90070065485645,0.39639183265233013,35.92857142857143,191,0.8526785714285714
1672.png,1,5.794642857142857,6,0.3295672458414731,0.061776535451671166,-3.074332817651232,3.4120692313331182,89.70100321247551,3.295812389107183,27.142857142857142,74,0.33035714285714285
1935.png,1,2.8348214285714284,1,0.28585376059968076,0.0,32.0,0.0,0.0,90.0,11.071428571428571,130,0.5803571428571429
1392.png,1,4.540178571428571,3,0.3173958712826131,0.055267565080196424,-19.724887690925428,29.89307808674976,37.664607372893904,2.7969750003694167,16.647321428571427,74,0.33035714285714285
1317.png,1,2.299107142857143,2,0.40977280430876933,0.003890906713029829,-1.7777777777777777,0.022222222222222254,0.6121111078699791,0.6121111078699791,10.959821428571429,79,0.35267857142857145
1180.png,1,4.71875,6,0.4014350517816711,0.13234173085182388,1.2607540908331942,12.047157375816939,90.0,0.37247940017093606,19.785714285714285,51,0.22767857142857142
1689.png,1,1.2857142857142858,2,0.24117717675176903,0.008862679765024625,12.991071428571429,13.008928571428571,88.82043202690204,88.82043202690204,4.566964285714286,47,0.20982142857142858
807.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
873.png,1,8.508928571428571,6,0.43752341222117314,0.11763248132681459,33.00431034482759,33.00326609562449,90.0,0.02630660032508984,30.959821428571427,198,0.8839285714285714
1279.png,1,8.642857142857142,7,0.5632353555143264,0.18501022961976066,-1.154284492061079,0.7485377167695078,89.9926069962329,0.011569061821527216,41.0625,123,0.5491071428571429
116.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
911.png,1,6.089285714285714,3,0.41409538985600114,0.04165702635695942,-1.1072634738353127,1.8769011005062242,88.24843474416566,8.718111531986363,28.401785714285715,149,0.6651785714285714
189.png,1,6.303571428571429,6,0.3900197701365719,0.024160805167815935,-0.03257056870070568,0.9254940087513872,90.0,0.0,30.379464285714285,106,0.4732142857142857
403.png,1,8.366071428571429,3,0.29221251028847356,0.014279290971075448,28.642857142857142,38.357142857142854,90.0,6.7324900029098895,37.964285714285715,211,0.9419642857142857
86.png,1,7.8125,4,0.2527904047335172,0.013094624195746335,8.89090909090909,2.55974344444466,90.0,0.09923055460262743,34.705357142857146,233,1.0401785714285714
850.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1487.png,1,7.058035714285714,2,0.2925541433536014,0.020232714782172867,-23.333333333333332,0.0,90.0,90.0,32.299107142857146,128,0.5714285714285714
1053.png,1,3.955357142857143,2,0.3386172958398035,0.014964278689948846,-2.190909090909091,0.00909090909090926,0.1796100057493704,0.1796100057493704,16.174107142857142,95,0.42410714285714285
820.png,1,4.745535714285714,1,0.3467229971240643,0.0,-4.75,0.0,0.0,90.0,19.580357142857142,149,0.6651785714285714
1898.png,1,3.9285714285714284,1,0.3916377178475234,0.0,1.0666666666666667,0.0,0.0,90.0,16.6875,122,0.5446428571428571
1470.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
391.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
431.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
89.png,0,12.371917808219179,81,0.05659008957248353,0.014734111388296308,2.595330582167215,2.9678358256731983,84.95108282546525,0.1605919231587105,58.99931506849315,1818,0.6226027397260274
1709.png,1,1.2232142857142858,3,0.2336309523809524,0.002104484467817098,0.0,0.0,90.0,0.0,3.169642857142857,15,0.06696428571428571
123.png,0,6.6350597609561754,40,0.11287939075713341,0.07579523703362809,12.053622994747867,8.061670946062435,90.0,0.011666825268348375,30.683266932270918,716,0.2852589641434263
1881.png,1,8.290178571428571,6,0.42356676552753214,0.1283679830043791,1.581604921162848,1.7748800447687332,87.01571785640662,0.7461888012638012,41.80357142857143,120,0.5357142857142857
1145.png,1,2.388392857142857,5,0.2438898412943881,0.00800886989978386,4.25,6.010407640085654,90.0,0.0,8.892857142857142,26,0.11607142857142858
421.png,1,3.7098214285714284,5,0.41923530070116977,0.0588803039820631,5.145190476190476,6.414926206930428,89.95399777824046,0.13545076306255516,16.339285714285715,45,0.20089285714285715
700.png,1,3.455357142857143,1,0.3283299287178017,0.0,4.8,0.0,0.0,90.0,15.964285714285714,65,0.29017857142857145
906.png,1,2.2767857142857144,1,0.24553571428571427,0.0,--,--,0.0,90.0,9.383928571428571,37,0.16517857142857142
1194.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
554.png,1,6.65625,4,0.28460385086632906,0.09124813451051034,-99.0,0.0,90.0,90.0,25.258928571428573,92,0.4107142857142857
871.png,1,4.96875,4,0.30245535714285715,0.0805042675974576,0.0,0.0,90.0,0.0,21.223214285714285,76,0.3392857142857143
370.png,0,0.6614381747810144,8,0.01553377392709782,0.003499560450601169,-30.9642316017316,34.83920963514371,90.0,0.31054318950639476,3.0207781625585657,147,0.02994499898146262
1864.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1498.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
84.png,0,12.371917808219179,81,0.05659008957248353,0.014734111388296308,2.595330582167215,2.9678358256731983,84.95108282546525,0.1605919231587105,58.99931506849315,1818,0.6226027397260274
1274.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1509.png,1,2.3660714285714284,4,0.39900658810098116,0.006571500308125329,-0.41352625651967756,1.0869875139004446,90.0,0.1822467877807533,11.75,56,0.25
1774.png,1,8.776785714285714,4,0.33742983052532133,0.07732579850547983,-4.874156234658812,3.0072626488646246,85.90891644488173,0.8184554616885978,41.441964285714285,206,0.9196428571428571
1658.png,1,3.6830357142857144,4,0.38354765081009456,0.017243258943022786,-0.1256384796900339,0.9913136510173515,89.13903223667818,0.0,15.861607142857142,82,0.36607142857142855
229.png,1,5.267857142857143,1,0.39285714285714285,0.0,0.0,0.0,0.0,90.0,22.522321428571427,130,0.5803571428571429
46.png,0,10.399308556611928,24,0.12389628227289602,0.04829714201342192,-3.1729366938903016,19.483801670953472,84.43314639841293,0.11231306157422026,47.63439930855661,783,0.6767502160760588
1619.png,1,1.5535714285714286,4,0.4069071674312537,0.0043212088152137645,-0.6757362290308027,1.2066008235895316,90.0,0.0,8.946428571428571,32,0.14285714285714285
211.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
782.png,1,4.946428571428571,2,0.3187308958117843,0.001735173024699832,-1.4712186160440905,1.485303123086344,72.11957794989122,72.11957794989122,22.928571428571427,105,0.46875
895.png,1,4.125,5,0.39796672711219194,0.005734066600015521,0.26361096734854594,0.9823845468530453,89.16383510652562,0.02839235619371359,18.46875,84,0.375
1436.png,1,5.165178571428571,2,0.3638392857142857,0.140625,0.0,0.0,90.0,90.0,20.232142857142858,170,0.7589285714285714
92.png,0,5.981144781144781,67,0.07445942434841503,0.014295355801729985,11.434138386123681,6.505332407740492,8.118587350640613,0.030273481284345174,27.35218855218855,664,0.22356902356902356
1330.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
339.png,1,9.955357142857142,6,0.50685032305984,0.14461967852680713,-0.141642488620798,1.0432623659314968,89.94049048721422,0.02905465243679583,43.90625,197,0.8794642857142857
1535.png,1,4.125,6,0.33663850678819274,0.06483937682096882,-6.021968829185323,4.8849876802746826,88.87980651890803,0.2843667276526112,17.629464285714285,63,0.28125
571.png,1,7.299107142857143,2,0.333203543452109,0.0677380301071357,-0.3491596638655462,0.007983193277310924,0.8153905000724991,0.8153905000724991,36.964285714285715,144,0.6428571428571429
1393.png,1,4.745535714285714,1,0.3467229971240643,0.0,-4.75,0.0,0.0,90.0,19.580357142857142,149,0.6651785714285714
914.png,1,3.7901785714285716,1,0.2544642857142857,0.0,--,--,0.0,90.0,17.004464285714285,99,0.4419642857142857
1098.png,1,4.535714285714286,2,0.32923486519066736,0.042267745905163856,12.25,1.583333333333334,1.22115366911921,1.22115366911921,20.080357142857142,53,0.23660714285714285
1363.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
47.png,0,4.199865861837693,33,0.117827921270658,0.017452593268099056,-15.83023569023569,21.584083855182314,90.0,0.06960608457417879,17.43796109993293,124,0.08316566063044936
1042.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1022.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
48.png,1,3.78125,2,0.43275560052196993,0.07283337961578465,-1.775,0.025000000000000022,0.6902771978650802,0.6902771978650802,18.352678571428573,95,0.42410714285714285
792.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1966.png,1,5.241071428571429,1,0.24107142857142858,0.0,0.0,0.0,0.0,90.0,21.375,257,1.1473214285714286
52.png,1,7.821428571428571,6,0.38998907075251,0.048010925093020566,-2.063209159261791,3.1375582872539542,90.0,0.020160371983975096,35.361607142857146,202,0.9017857142857143
1550.png,1,4.098214285714286,1,0.3215835439902143,0.0,-4.117647058823529,0.0,0.0,90.0,17.683035714285715,72,0.32142857142857145
143.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
366.png,1,4.633928571428571,6,0.38364259144321683,0.050444611203184705,1.722879139171274,1.4720040669640533,89.9039007833953,0.11093070265258387,23.816964285714285,64,0.2857142857142857
682.png,1,7.660714285714286,7,0.5430664476353922,0.13543213015504,1.265953960810153,5.71173333486732,89.80405076561752,0.036764480443192825,34.517857142857146,135,0.6026785714285714
122.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
648.png,1,6.620535714285714,6,0.3396744766104656,0.09191686793605912,7.2902597402597396,1.442580026848358,4.115665697903358,0.03391620332830222,29.441964285714285,185,0.8258928571428571
528.png,1,13.370535714285714,14,0.5173979563930018,0.12067224595918974,0.8399420495300951,0.06632157161221575,6.232015315689438,0.033506299994523536,57.799107142857146,145,0.6473214285714286
1216.png,1,5.09375,5,0.3123003544144912,0.04370872817066975,0.21464491064491065,0.09531698137594885,13.62740177280368,1.2179157800432447,24.232142857142858,83,0.3705357142857143
718.png,1,4.611607142857143,4,0.2713114255401649,0.01415268557972888,-19.04862155388471,28.957036990495055,90.0,2.214598420056497,17.415178571428573,70,0.3125
1688.png,1,1.5758928571428572,4,0.4122666975471053,0.007260293834463086,-0.9187708039535419,1.3621665660500761,90.0,0.38480635766559784,9.035714285714286,36,0.16071428571428573
830.png,1,4.65625,1,0.3866442575388326,0.0,1.3725490196078431,0.0,0.0,90.0,20.5,141,0.6294642857142857
1698.png,1,6.924107142857143,5,0.32520130976118394,0.038140880326226305,3.6389321789321785,2.441218323920048,75.83748246936878,0.9716317525841414,32.151785714285715,110,0.49107142857142855
909.png,1,7.977678571428571,9,0.46183244043203914,0.17381441952585114,-0.06311597492959536,0.676414751408974,90.0,0.0,33.25,129,0.5758928571428571
65.png,0,3.2407534246575342,19,0.05235539186213125,0.014666154634773491,-15.435897435897436,38.38771547695664,90.0,0.0,13.816780821917808,737,0.2523972602739726
522.png,1,6.321428571428571,7,0.3722858524250397,0.16353623882563295,23.05810359231412,17.172616109696897,11.39539990386388,0.2550240406862489,28.107142857142858,107,0.47767857142857145
1454.png,1,6.316964285714286,5,0.7128586509408682,0.11846684459612049,1.3287566156246426,0.0039625405858368535,0.24696303742436798,0.009522316615330205,29.700892857142858,53,0.23660714285714285
341.png,0,6.362745098039215,32,0.10698639034018838,0.026593325696529904,8.659728106186504,22.57479775300183,90.0,0.0,28.19327731092437,344,0.24089635854341737
615.png,1,4.40625,1,0.5064161040174012,0.0,6.222222222222222,0.0,0.0,90.0,18.008928571428573,118,0.5267857142857143
509.png,1,5.830357142857143,2,0.3519224200697807,0.00971227905662353,3.793827160493827,3.8061728395061727,83.2114617288144,83.2114617288144,25.223214285714285,114,0.5089285714285714
1244.png,1,6.665178571428571,5,0.6351502710804912,0.1563268602256544,-1.0342477926490974,0.523385980625568,55.08816978339003,0.1294894679759057,30.830357142857142,123,0.5491071428571429
1908.png,1,3.669642857142857,1,0.3843436294648372,0.0,1.6818181818181819,0.0,0.0,90.0,17.642857142857142,155,0.6919642857142857
1577.png,1,11.008928571428571,9,0.29170368342721775,0.04387353686591829,-4.538977072310407,26.364588348326095,21.868579185372514,0.41273259535311235,47.54017857142857,183,0.8169642857142857
1720.png,1,11.133928571428571,10,0.415057112476451,0.10626122817049743,17.011022927689595,27.731493433736055,90.0,0.0,46.21875,188,0.8392857142857143
1519.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1176.png,1,6.348214285714286,2,0.5446850180673299,0.09823412576819485,86.0,14.0,0.22278485505685444,0.22278485505685444,23.370535714285715,84,0.375
278.png,1,2.6830357142857144,4,0.38167698718893706,0.08736718506914704,3.2367868199911545,3.4006835396863884,90.0,0.057699657743408114,12.732142857142858,55,0.24553571428571427
1017.png,1,9.584821428571429,3,0.294358402287913,0.02790566681880989,-0.23756097560975611,0.782756560265899,82.38873810887169,30.113733150982444,44.75,190,0.8482142857142857
1370.png,1,5.540178571428571,5,0.4061538711273795,0.01769936897523615,-0.51492896122699,1.2530730371984606,90.0,0.0,28.629464285714285,120,0.5357142857142857
669.png,1,5.191964285714286,2,0.3398069956431437,0.05799067239159672,-11.017857142857142,4.732142857142857,5.406532063866937,5.406532063866937,22.790178571428573,130,0.5803571428571429
1610.png,1,6.709821428571429,6,0.42120922879692263,0.08722478383313484,-1.3239506673881676,0.1934251850505073,12.002294898783695,0.0,32.45982142857143,83,0.3705357142857143
1823.png,1,5.25,1,0.3282995769794685,0.0,-1.0,0.0,0.0,90.0,23.504464285714285,112,0.5
196.png,1,5.633928571428571,3,0.980096796416758,0.01372336977924617,9.492753623188404,0.13440026805066188,0.1928901501710986,0.02681240376819643,22.142857142857142,67,0.29910714285714285
898.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
160.png,1,4.174107142857143,1,0.28125,0.0,0.0,0.0,0.0,90.0,20.066964285714285,112,0.5
694.png,1,3.6919642857142856,1,0.4930358436384163,0.0,-3.4193548387096775,0.0,0.0,90.0,16.741071428571427,103,0.45982142857142855
1035.png,1,3.5357142857142856,5,0.43168735448282697,0.022895780290880602,-3.878665727037821,4.875676749670685,90.0,0.0,15.866071428571429,65,0.29017857142857145
684.png,1,2.611607142857143,1,0.44609362434770733,0.0,4.041666666666667,0.0,0.0,90.0,12.147321428571429,75,0.33482142857142855
306.png,1,6.723214285714286,3,0.37362308423717017,0.1844667291773878,10.166666666666666,47.969318898182784,2.6186249381353344,0.5118328176751443,28.620535714285715,180,0.8035714285714286
459.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
494.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
488.png,1,5.919642857142857,3,0.2768747026368385,0.04208313232349496,-0.89648033126294,0.6375937666984556,55.00797980144134,3.426035146263392,22.651785714285715,109,0.48660714285714285
1710.png,1,5.647321428571429,3,0.4489596413418229,0.020757708279682534,8.092592592592593,5.729918113832069,85.42607874009914,0.27917512709160924,24.65625,150,0.6696428571428571
1029.png,1,7.535714285714286,7,0.32217893584643326,0.07800876844492713,30.1,46.22812996434097,90.0,0.44433061069801416,30.928571428571427,166,0.7410714285714286
1260.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1870.png,1,4.727678571428571,2,0.30683531238225226,0.0032638838108237367,-4.3125,4.3125,83.38653951768524,83.38653951768524,19.357142857142858,152,0.6785714285714286
18.png,0,0.5659153005464481,2,0.03089357849174943,0.009158738906097351,3.8125,10.8125,12.041674166684619,12.041674166684619,2.6618852459016393,151,0.05157103825136612
1193.png,1,6.151785714285714,4,0.38377929647353287,0.05263318023885391,1.4861040031290256,1.7885621344470926,89.92947733107103,0.46032465859125965,29.736607142857142,129,0.5758928571428571
417.png,1,7.973214285714286,3,0.30937113925672943,0.0460268783987075,-0.7549019607843137,4.415053240592076,81.2538377374448,22.03102874745737,36.348214285714285,160,0.7142857142857143
104.png,1,6.084821428571429,5,0.40550929896264576,0.002713211390243317,-0.37157635467980293,0.9858653759237448,89.92362418791302,0.0,27.616071428571427,102,0.45535714285714285
626.png,1,3.7276785714285716,2,0.42206601532923504,0.14237931697785855,-6.73391812865497,0.15497076023391854,0.3833646001267667,0.3833646001267667,16.34375,87,0.38839285714285715
84.png,1,5.0625,1,0.3982232942606908,0.0,0.7605633802816901,0.0,0.0,90.0,23.669642857142858,92,0.4107142857142857
262.png,1,4.290178571428571,1,0.35267857142857145,0.0,0.0,0.0,0.0,90.0,19.857142857142858,100,0.44642857142857145
87.png,0,5.981144781144781,67,0.07445942434841503,0.014295355801729985,11.434138386123681,6.505332407740492,8.118587350640613,0.030273481284345174,27.35218855218855,664,0.22356902356902356
1150.png,1,7.200892857142857,9,0.4918292984902132,0.15907738205736796,-1.629079230315811,1.7787919643180887,89.28780702182335,0.02875072647634043,33.67857142857143,81,0.36160714285714285
137.png,1,1.9375,4,0.36923257105464424,0.022925256834952484,-0.26413604304930327,1.0403588111922402,90.0,0.24791288343084955,9.107142857142858,22,0.09821428571428571
1322.png,1,6.348214285714286,2,0.5446850180673299,0.09823412576819485,86.0,14.0,0.22278485505685444,0.22278485505685444,23.370535714285715,84,0.375
1831.png,1,7.700892857142857,7,0.47755782707097966,0.22410860949849573,-1.144904667207374,0.4677106684518767,53.68635458123665,0.0,35.325892857142854,102,0.45535714285714285
1378.png,1,1.2232142857142858,1,0.48865068932057115,0.0,-0.09174311926605505,0.0,0.0,90.0,5.915178571428571,11,0.049107142857142856
1342.png,1,3.5267857142857144,2,0.4045264315111101,0.021923862563506008,1.5763180272108843,0.0971513605442177,3.2000171284583807,3.2000171284583807,17.129464285714285,59,0.26339285714285715
1590.png,1,9.745535714285714,8,0.3722801093897189,0.05586759384302805,0.701259592512655,1.430877456245091,89.88765547826398,0.5509039792201816,47.598214285714285,174,0.7767857142857143
402.png,1,4.946428571428571,2,0.3187308958117843,0.001735173024699832,-1.4712186160440905,1.485303123086344,72.11957794989122,72.11957794989122,22.928571428571427,105,0.46875
1807.png,1,4.727678571428571,2,0.30683531238225226,0.0032638838108237367,-4.3125,4.3125,83.38653951768524,83.38653951768524,19.357142857142858,152,0.6785714285714286
1256.png,1,4.977678571428571,2,0.28127146092808786,0.049085681929054964,-0.009615384615384616,0.009615384615384616,1.1017061152063952,1.1017061152063952,21.486607142857142,175,0.78125
1457.png,1,3.4732142857142856,5,0.3914418289882815,0.03710915198662122,0.4310367145057067,1.1779372866208337,90.0,0.25512365035337936,18.642857142857142,73,0.32589285714285715
784.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1400.png,1,2.0223214285714284,2,0.4143313032555782,0.02243922562424352,1.1289724576271185,0.02727754237288138,1.3744079439038817,1.3744079439038817,8.767857142857142,69,0.3080357142857143
70.png,1,3.3482142857142856,1,0.35267857142857145,0.0,0.0,0.0,0.0,90.0,13.375,70,0.3125
1479.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
302.png,1,3.8660714285714284,2,0.31070338161364347,0.04251162633015082,1.7522727272727272,1.7022727272727272,70.99325599360476,70.99325599360476,16.879464285714285,118,0.5267857142857143
1815.png,1,8.5625,7,0.3996319618984328,0.0919445601198,0.41014908131868755,0.8886254513646064,89.91726246976523,0.062142903517828654,38.232142857142854,222,0.9910714285714286
668.png,1,1.7589285714285714,4,0.4057073768400849,0.016007366846351397,-5.85784051474841,6.013572139579442,89.96483627573372,0.2363782214185387,7.379464285714286,36,0.16071428571428573
1136.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
83.png,1,5.133928571428571,1,0.37576983056283864,0.0,0.23170731707317074,0.0,0.0,90.0,23.196428571428573,228,1.0178571428571428
1873.png,1,9.428571428571429,8,0.3504447618501202,0.05634710565132803,0.5808806827439209,1.3243647348864827,90.0,0.0,46.848214285714285,145,0.6473214285714286
75.png,1,4.933035714285714,4,0.46063409567074276,0.08742105947819927,-0.04812577632248401,0.028878650828687607,4.15128526642173,0.2397134538932852,20.741071428571427,104,0.4642857142857143
1825.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
68.png,0,2.8106164383561643,23,0.05263271527203488,0.014397594078752825,0.27224627224627224,0.4654782592557927,90.0,0.0,11.952397260273973,485,0.1660958904109589
130.png,1,7.888392857142857,4,0.42410714285714285,0.11089055668191268,0.0,0.0,90.0,0.0,30.808035714285715,194,0.8660714285714286
331.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
424.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
1390.png,1,5.928571428571429,5,0.34609817586026237,0.04977641707486757,-0.028943864878291082,0.8375042336280129,85.59247390002608,0.8791120187154683,27.665178571428573,75,0.33482142857142855
1221.png,1,4.477678571428571,2,0.32374516824009225,0.04235348057367394,-15.75609756097561,15.74390243902439,87.4830026525647,87.4830026525647,18.428571428571427,203,0.90625
1660.png,1,2.857142857142857,5,0.3637759285040833,0.06092778524172243,1.443067113007237,2.1111205420407706,89.94999746231512,0.8768606563747164,14.450892857142858,22,0.09821428571428571
65.png,1,3.9910714285714284,4,0.37576099487593406,0.02235853310947364,-1.1021531100478468,0.1103042052529336,6.632514615138473,0.0,16.28125,92,0.4107142857142857
1769.png,1,7.424107142857143,3,0.2707119186398617,0.025064239863405162,-11.714285714285715,14.06943423140521,88.18169703554817,13.531833527972578,34.379464285714285,114,0.5089285714285714
1417.png,1,2.1651785714285716,1,0.26643970198887096,0.0,-6.555555555555555,0.0,0.0,90.0,9.669642857142858,68,0.30357142857142855
344.png,0,2.135355029585799,8,0.09378392694973275,0.0856769677283056,8.62037037037037,0.9118372595637168,90.0,0.613660637886332,8.73594674556213,133,0.09837278106508876
64.png,1,6.116071428571429,5,0.434701302954381,0.10344059058798928,1.250121358655592,0.16101169862128178,9.530878297968744,0.022799751879833553,28.4375,76,0.3392857142857143
1027.png,1,1.802857142857143,2,0.10643571357157139,0.034992857857000036,50.0,0.0,90.0,90.0,8.06,92,0.13142857142857142
152.png,1,6.785714285714286,7,0.284707572736023,0.02857020077358987,4.1563184364654955,2.214104138998831,82.98349825527708,0.5871982645151893,31.602678571428573,120,0.5357142857142857
838.png,1,3.3482142857142856,1,0.35267857142857145,0.0,0.0,0.0,0.0,90.0,13.375,70,0.3125
127.png,0,14.478884462151395,91,0.14366650612957527,0.09584644460495528,5.393112845286759,13.199671728350982,90.0,0.0,67.69800796812748,2355,0.9382470119521913
1186.png,1,6.049107142857143,6,0.41453031898287424,0.029383356696593654,1.2141281885962736,1.5382742377193552,90.0,0.0,30.674107142857142,145,0.6473214285714286
496.png,1,9.200892857142858,7,0.3553606932964185,0.09429496784896847,-2.3923308058401225,7.372936998378188,20.219650487183785,0.37084129082861284,41.526785714285715,319,1.4241071428571428
451.png,1,3.2857142857142856,2,0.29249491612657247,0.055719369587713216,-26.5,0.0,90.0,90.0,13.808035714285714,97,0.4330357142857143
1010.png,1,3.5892857142857144,2,0.42473222689210244,0.027109949139325934,1.7869767441860465,0.026976744186046453,0.7372912764907844,0.7372912764907844,17.53125,95,0.42410714285714285
1759.png,1,5.401785714285714,1,0.320092710182917,0.0,7.1,0.0,0.0,90.0,23.236607142857142,168,0.75
1560.png,1,6.174107142857143,1,0.29477810748605676,0.0,0.030303030303030304,0.0,0.0,90.0,26.955357142857142,117,0.5223214285714286
1050.png,1,4.142857142857143,1,0.30832672588985727,0.0,-23.0,0.0,0.0,90.0,17.669642857142858,110,0.49107142857142855
338.png,0,2.135355029585799,8,0.09378392694973275,0.0856769677283056,8.62037037037037,0.9118372595637168,90.0,0.613660637886332,8.73594674556213,133,0.09837278106508876
1705.png,1,4.0,1,0.29477810748605676,0.0,33.0,0.0,0.0,90.0,16.995535714285715,41,0.18303571428571427
